CustomerID,Age,Gender,IncomeBand,Province,TenureMonths,Churn
3304,70,Male,Low,Free State,71,0
3305,33,Male,High,Free State,63,0
3306,52,Male,High,Eastern Cape,112,0
3307,68,Female,High,Western Cape,53,0
3308,52,Female,Medium,Northern Cape,97,0
3309,72,Female,High,Northern Cape,16,0
3310,61,Male,High,Free State,23,1
3311,51,Male,Low,Northern Cape,111,0
3312,27,Female,Medium,Gauteng,52,0
3313,18,Female,Low,Western Cape,117,0
3314,20,Male,Low,Eastern Cape,57,0
3315,49,Male,Low,Northern Cape,61,0
3316,64,Male,Low,KwaZulu-Natal,83,1
3317,29,Male,Medium,Western Cape,93,1
3318,51,Female,Low,Western Cape,54,0
3319,71,Female,Medium,Mpumalanga,102,0
3320,69,Female,Low,KwaZulu-Natal,36,1
3321,34,Female,Low,KwaZulu-Natal,99,0
3322,73,Female,Medium,KwaZulu-Natal,50,0
3323,67,Male,Low,Gauteng,83,0
3324,70,Female,Medium,North West,78,0
3325,67,Male,High,Eastern Cape,32,0
3326,25,Female,High,KwaZulu-Natal,84,1
3327,30,Male,High,North West,19,0
3328,66,Male,Low,North West,58,0
3329,66,Female,Medium,Northern Cape,8,0
3330,40,Female,Low,Western Cape,74,0
3331,71,Female,Medium,North West,49,0
3332,51,Female,Medium,Western Cape,56,0
3333,23,Female,Low,North West,52,0
3334,66,Female,High,Western Cape,114,1
3335,21,Female,Medium,Gauteng,28,1
3336,69,Male,Low,Limpopo,63,0
3337,60,Female,High,Free State,7,0
3338,47,Female,Medium,Limpopo,91,0
3339,72,Male,Low,KwaZulu-Natal,18,0
3340,48,Male,Medium,Eastern Cape,84,0
3341,71,Female,Medium,Free State,23,0
3342,44,Female,High,Northern Cape,72,0
3343,69,Female,Medium,KwaZulu-Natal,119,1
3344,73,Male,Low,Northern Cape,46,0
3345,31,Male,Medium,KwaZulu-Natal,84,0
3346,19,Female,Low,Free State,55,0
3347,39,Female,Medium,Gauteng,113,0
3348,47,Male,Medium,Free State,118,0
3349,66,Male,Medium,Western Cape,54,0
3350,65,Female,Medium,Limpopo,78,0
3351,42,Male,Medium,KwaZulu-Natal,83,0
3352,69,Male,Medium,Mpumalanga,59,0
3353,19,Female,Medium,Gauteng,68,0
3354,45,Male,High,Western Cape,25,1
3355,62,Female,Medium,Western Cape,88,1
3356,38,Male,Medium,Mpumalanga,1,0
3357,40,Female,Medium,Limpopo,69,0
3358,55,Male,High,Western Cape,10,1
3359,72,Male,Low,North West,38,0
3360,60,Male,Low,Western Cape,7,0
3361,22,Female,Medium,Mpumalanga,78,0
3362,56,Female,Medium,Mpumalanga,94,0
3363,19,Male,Low,Mpumalanga,5,0
3364,65,Male,Medium,Mpumalanga,61,1
3365,33,Male,Low,Gauteng,22,0
3366,34,Female,Low,KwaZulu-Natal,14,0
3367,60,Female,Low,Free State,91,0
3368,44,Male,Medium,North West,8,1
3369,69,Female,Medium,Western Cape,50,0
3370,43,Male,Low,Western Cape,8,0
3371,72,Male,High,KwaZulu-Natal,117,0
3372,27,Female,Low,Eastern Cape,60,0
3373,22,Male,Low,KwaZulu-Natal,24,0
3374,45,Female,High,Western Cape,31,1
3375,73,Female,High,Gauteng,94,0
3376,34,Female,High,North West,10,1
3377,33,Female,Low,Limpopo,29,0
3378,73,Male,Low,Free State,11,0
3379,62,Male,Medium,Gauteng,47,1
3380,30,Female,Medium,Limpopo,77,1
3381,23,Female,Low,Free State,29,0
3382,66,Male,Medium,KwaZulu-Natal,29,1
3383,34,Female,High,Northern Cape,79,1
3384,66,Female,Medium,Western Cape,42,0
3385,51,Female,Low,North West,62,1
3386,58,Male,Medium,Limpopo,81,0
3387,19,Male,Medium,Northern Cape,99,1
3388,67,Female,Low,Mpumalanga,74,0
3389,23,Male,Low,North West,65,0
3390,64,Female,Medium,Limpopo,14,0
3391,59,Male,High,Mpumalanga,74,0
3392,32,Male,Low,Free State,103,1
3393,50,Male,Medium,Western Cape,64,1
3394,74,Male,Low,Gauteng,38,0
3395,74,Female,High,Northern Cape,19,0
3396,42,Male,Low,Northern Cape,51,0
3397,56,Female,Medium,Northern Cape,44,0
3398,60,Male,Low,North West,69,0
3399,37,Female,Low,Mpumalanga,106,0
3400,20,Male,Low,Northern Cape,85,1
3401,48,Female,High,Mpumalanga,9,0
3402,68,Female,Low,Limpopo,56,0
3403,55,Male,Medium,Limpopo,62,0
3404,50,Female,Low,Free State,2,1
3405,71,Female,Low,Free State,32,0
3406,45,Female,Low,Eastern Cape,28,1
3407,71,Female,Low,Northern Cape,26,0
3408,40,Female,High,Western Cape,98,0
3409,48,Female,Low,Western Cape,65,0
3410,34,Male,High,North West,11,0
3411,37,Male,Medium,Eastern Cape,85,0
3412,22,Male,Medium,Eastern Cape,64,0
3413,74,Male,Low,Limpopo,19,0
3414,58,Female,Medium,Mpumalanga,37,0
3415,36,Female,Low,Western Cape,76,1
3416,54,Female,Medium,Mpumalanga,64,0
3417,24,Male,High,Northern Cape,23,1
3418,53,Male,High,Gauteng,7,0
3419,73,Male,High,Northern Cape,44,0
3420,67,Female,Low,Limpopo,32,0
3421,41,Female,Medium,Eastern Cape,55,1
3422,73,Male,High,KwaZulu-Natal,66,0
3423,33,Female,High,KwaZulu-Natal,12,0
3424,46,Male,High,Free State,15,0
3425,47,Male,Low,Mpumalanga,50,0
3426,66,Female,Medium,Western Cape,20,0
3427,56,Female,High,Mpumalanga,47,0
3428,37,Male,Medium,North West,22,1
3429,25,Male,Medium,Mpumalanga,52,0
3430,39,Female,Low,Western Cape,39,0
3431,43,Male,High,Mpumalanga,104,0
3432,43,Female,High,Eastern Cape,33,0
3433,22,Female,Medium,Gauteng,1,0
3434,69,Female,Medium,Mpumalanga,5,0
3435,65,Female,Low,Western Cape,38,0
3436,61,Female,Low,Western Cape,32,0
3437,38,Female,Low,Western Cape,44,1
3438,49,Male,Low,Limpopo,92,0
3439,50,Male,Medium,North West,67,0
3440,36,Male,Medium,Gauteng,85,0
3441,59,Female,Low,Gauteng,110,0
3442,70,Female,Low,Eastern Cape,5,0
3443,64,Male,High,Northern Cape,32,0
3444,73,Female,High,Limpopo,61,0
3445,29,Female,Low,Mpumalanga,76,0
3446,65,Female,High,Mpumalanga,27,0
3447,72,Male,Medium,Limpopo,82,1
3448,25,Male,Low,Eastern Cape,47,0
3449,44,Male,Low,Mpumalanga,72,0
3450,54,Female,Medium,North West,108,0
3451,72,Male,Medium,Gauteng,67,0
3452,22,Male,Medium,Northern Cape,64,0
3453,40,Male,Medium,North West,63,0
3454,31,Male,Low,Western Cape,29,0
3455,63,Female,High,KwaZulu-Natal,41,1
3456,32,Male,Low,North West,4,0
3457,46,Female,High,Eastern Cape,41,0
3458,42,Female,Low,Western Cape,12,1
3459,28,Male,Medium,Eastern Cape,66,0
3460,25,Male,High,Mpumalanga,43,0
3461,49,Female,Low,Gauteng,28,0
3462,44,Female,Medium,Limpopo,22,0
3463,21,Male,Low,KwaZulu-Natal,28,0
3464,55,Male,Medium,Free State,112,0
3465,30,Female,Medium,Gauteng,26,0
3466,55,Male,Low,Western Cape,106,0
3467,31,Male,Low,Mpumalanga,96,0
3468,71,Female,Low,KwaZulu-Natal,92,1
3469,38,Female,Medium,North West,73,0
3470,71,Male,Low,KwaZulu-Natal,75,0
3471,30,Female,Low,Eastern Cape,87,0
3472,73,Female,Medium,KwaZulu-Natal,22,1
3473,41,Male,Low,Mpumalanga,2,0
3474,28,Female,Medium,Free State,110,0
3475,73,Female,Low,KwaZulu-Natal,61,1
3476,47,Male,Medium,North West,4,1
3477,40,Female,Low,Western Cape,60,0
3478,69,Male,Low,Northern Cape,42,1
3479,61,Female,Medium,Gauteng,16,0
3480,74,Male,Medium,KwaZulu-Natal,46,0
3481,23,Female,High,Free State,43,1
3482,36,Male,Medium,Eastern Cape,60,0
3483,53,Male,Medium,North West,48,0
3484,45,Female,Medium,Mpumalanga,55,0
3485,37,Female,Medium,Gauteng,60,0
3486,58,Male,Medium,Mpumalanga,17,0
3487,52,Male,Medium,Free State,5,1
3488,46,Male,Medium,Gauteng,74,0
3489,41,Female,Low,Western Cape,31,0
3490,42,Male,High,Free State,3,0
3491,69,Male,Low,Eastern Cape,23,1
3492,63,Male,High,Northern Cape,24,0
3493,32,Female,Medium,KwaZulu-Natal,93,0
3494,27,Female,Medium,North West,43,0
3495,42,Female,Medium,Gauteng,109,1
3496,31,Female,Medium,Eastern Cape,39,1
3497,41,Male,Medium,KwaZulu-Natal,56,0
3498,44,Male,Low,Northern Cape,52,0
3499,63,Male,Low,Limpopo,94,1
3500,59,Male,Medium,Gauteng,91,1
3501,37,Male,Low,Gauteng,4,0
3502,69,Male,High,Limpopo,38,1
3503,34,Female,Low,KwaZulu-Natal,119,0
3504,69,Male,Medium,KwaZulu-Natal,89,0
3505,30,Male,Low,Mpumalanga,82,0
3506,31,Female,Medium,Gauteng,113,0
3507,61,Female,High,KwaZulu-Natal,81,0
3508,73,Female,Low,North West,48,1
3509,39,Female,Medium,Gauteng,112,1
3510,35,Female,Low,Western Cape,20,1
3511,62,Female,Medium,Gauteng,60,1
3512,50,Female,Medium,Free State,4,0
3513,38,Male,Low,Gauteng,76,0
3514,54,Male,Medium,Northern Cape,46,0
3515,65,Male,Medium,Mpumalanga,89,0
3516,18,Male,Low,Free State,93,1
3517,31,Female,Low,North West,90,0
3518,45,Male,Low,Limpopo,77,0
3519,45,Female,High,Eastern Cape,53,0
3520,18,Male,Medium,Western Cape,60,0
3521,48,Female,Medium,Limpopo,100,0
3522,51,Female,Medium,KwaZulu-Natal,116,0
3523,39,Male,High,North West,90,0
3524,33,Female,Medium,North West,35,0
3525,33,Male,Low,Mpumalanga,116,0
3526,34,Male,Low,North West,100,0
3527,20,Female,Low,Gauteng,98,0
3528,65,Female,High,Northern Cape,62,0
3529,58,Male,Medium,Eastern Cape,76,0
3530,33,Female,Low,Eastern Cape,111,1
3531,48,Female,Low,Gauteng,14,0
3532,52,Male,Low,Eastern Cape,86,0
3533,62,Male,High,Western Cape,7,1
3534,21,Male,High,KwaZulu-Natal,73,1
3535,29,Female,Low,North West,34,0
3536,66,Female,Low,Northern Cape,24,1
3537,71,Male,Low,Eastern Cape,48,0
3538,41,Female,Low,Mpumalanga,54,0
3539,47,Female,High,Free State,4,1
3540,57,Female,Medium,KwaZulu-Natal,26,1
3541,39,Male,Medium,KwaZulu-Natal,106,0
3542,44,Female,Medium,Mpumalanga,52,0
3543,61,Female,Low,Free State,90,0
3544,64,Female,Medium,Eastern Cape,98,0
3545,53,Female,Medium,Northern Cape,87,1
3546,48,Female,Medium,Northern Cape,15,1
3547,36,Male,Medium,KwaZulu-Natal,36,0
3548,33,Female,Medium,Western Cape,106,0
3549,42,Male,Medium,Free State,81,0
3550,24,Female,Low,Limpopo,4,0
3551,56,Male,Low,Eastern Cape,24,1
3552,68,Female,Low,Eastern Cape,30,0
3553,36,Female,Low,Mpumalanga,91,1
3554,73,Female,Low,Eastern Cape,85,0
3555,30,Female,Medium,Eastern Cape,82,0
3556,34,Female,Medium,Free State,77,0
3557,61,Female,Low,Mpumalanga,118,0
3558,43,Male,Medium,KwaZulu-Natal,61,0
3559,61,Male,Low,Limpopo,60,0
3560,61,Female,Low,Limpopo,61,0
3561,68,Female,Medium,Eastern Cape,19,0
3562,74,Female,High,Northern Cape,66,0
3563,26,Male,Medium,Western Cape,3,0
3564,73,Female,Low,Western Cape,82,0
3565,29,Male,Medium,Western Cape,114,0
3566,74,Female,Low,Gauteng,49,0
3567,50,Male,Low,Gauteng,24,0
3568,46,Male,Medium,Free State,63,0
3569,49,Female,Low,Free State,55,1
3570,65,Male,High,Northern Cape,90,0
3571,51,Male,Medium,Western Cape,83,0
3572,68,Male,Medium,Mpumalanga,113,1
3573,70,Male,Medium,Mpumalanga,115,0
3574,32,Male,Medium,North West,75,0
3575,73,Male,Low,Mpumalanga,81,0
3576,46,Male,Low,Mpumalanga,69,1
3577,39,Male,High,Western Cape,80,0
3578,26,Female,High,Limpopo,81,0
3579,57,Female,Low,Western Cape,30,0
3580,45,Male,Medium,Western Cape,67,0
3581,46,Female,Medium,Limpopo,24,1
3582,26,Male,Medium,North West,6,1
3583,26,Female,Low,Western Cape,36,0
3584,62,Male,Low,KwaZulu-Natal,57,0
3585,71,Male,Low,Limpopo,73,0
3586,72,Female,Low,Gauteng,54,0
3587,55,Female,Medium,Gauteng,20,0
3588,73,Male,Medium,Northern Cape,43,1
3589,38,Female,High,North West,71,1
3590,36,Female,Medium,KwaZulu-Natal,83,0
3591,52,Female,Low,Western Cape,87,0
3592,28,Female,Low,Mpumalanga,118,0
3593,41,Male,Low,Limpopo,83,0
3594,35,Male,Medium,Free State,27,0
3595,42,Female,Medium,Eastern Cape,43,1
3596,70,Female,Medium,Mpumalanga,111,0
3597,70,Female,Medium,Northern Cape,57,1
3598,21,Female,Medium,Free State,17,1
3599,31,Female,Low,Northern Cape,114,0
3600,26,Male,Medium,Free State,29,1
3601,29,Male,Low,Free State,39,1
3602,70,Male,Medium,Western Cape,53,0
3603,74,Female,Low,Eastern Cape,54,0
3604,26,Female,Low,Northern Cape,26,0
3605,55,Female,Medium,Eastern Cape,100,0
3606,67,Male,High,North West,66,0
3607,70,Female,Medium,KwaZulu-Natal,20,0
3608,45,Female,High,North West,40,0
3609,28,Female,Low,Eastern Cape,112,0
3610,18,Female,Low,Gauteng,1,0
3611,31,Female,Low,Mpumalanga,23,0
3612,30,Male,Low,North West,99,0
3613,34,Male,Low,Mpumalanga,109,0
3614,28,Male,Low,Western Cape,21,0
3615,29,Female,Low,Eastern Cape,48,1
3616,67,Male,Medium,KwaZulu-Natal,118,1
3617,41,Male,Low,Limpopo,67,0
3618,56,Male,Medium,Gauteng,35,0
3619,64,Male,Low,Limpopo,28,1
3620,18,Female,Low,Northern Cape,23,0
3621,28,Male,Medium,Northern Cape,45,0
3622,53,Female,Medium,Northern Cape,107,0
3623,21,Female,Medium,KwaZulu-Natal,103,1
3624,31,Female,Medium,Eastern Cape,74,0
3625,26,Female,High,Free State,96,0
3626,47,Male,High,Limpopo,12,1
3627,55,Male,High,Western Cape,99,0
3628,38,Male,Low,Gauteng,27,0
3629,38,Female,Low,North West,95,0
3630,50,Female,Low,Gauteng,8,1
3631,48,Female,High,Eastern Cape,43,1
3632,25,Female,Low,Free State,17,0
3633,35,Female,Medium,Free State,32,0
3634,32,Female,Low,Mpumalanga,91,0
3635,20,Male,High,North West,9,1
3636,38,Male,Medium,KwaZulu-Natal,60,1
3637,37,Male,Low,Northern Cape,32,1
3638,49,Female,Medium,Eastern Cape,32,0
3639,21,Female,Low,North West,111,0
3640,20,Female,Medium,Gauteng,59,0
3641,22,Female,Low,KwaZulu-Natal,109,1
3642,52,Male,Low,Gauteng,111,1
3643,39,Male,Low,Eastern Cape,63,0
3644,38,Female,Medium,Eastern Cape,51,1
3645,33,Female,Medium,Western Cape,13,0
3646,23,Male,Medium,Mpumalanga,82,0
3647,34,Female,Medium,Eastern Cape,40,1
3648,22,Male,Medium,Eastern Cape,42,0
3649,21,Female,Low,Free State,70,0
3650,66,Female,Medium,North West,113,0
3651,21,Female,Medium,Gauteng,27,1
3652,24,Male,Medium,Free State,33,0
3653,30,Male,Medium,KwaZulu-Natal,87,0
3654,69,Female,Low,North West,5,0
3655,55,Female,Medium,Northern Cape,66,0
3656,49,Male,Medium,Gauteng,72,1
3657,27,Male,Low,Mpumalanga,100,0
3658,36,Male,Medium,North West,10,0
3659,41,Male,High,Free State,27,1
3660,52,Female,High,Mpumalanga,105,0
3661,33,Female,High,Free State,34,0
3662,27,Male,Medium,Gauteng,11,1
3663,29,Female,Low,Free State,27,0
3664,55,Female,Medium,Western Cape,74,0
3665,55,Female,Medium,Northern Cape,103,0
3666,42,Male,Medium,Eastern Cape,81,0
3667,57,Male,Medium,Free State,115,1
3668,25,Female,Medium,Eastern Cape,11,0
3669,65,Female,Low,Gauteng,58,1
3670,74,Male,High,Western Cape,37,0
3671,56,Male,Medium,Northern Cape,9,1
3672,30,Female,High,Western Cape,49,0
3673,34,Female,Low,KwaZulu-Natal,31,0
3674,21,Female,Low,Gauteng,112,0
3675,42,Female,Low,Eastern Cape,111,0
3676,18,Female,Low,Northern Cape,108,0
3677,53,Female,Low,Northern Cape,65,0
3678,33,Female,High,KwaZulu-Natal,19,0
3679,65,Male,Low,Gauteng,30,0
3680,73,Male,Low,Limpopo,67,0
3681,25,Female,Low,Limpopo,74,0
3682,23,Female,Low,Free State,43,0
3683,74,Female,Low,Limpopo,55,0
3684,55,Female,Medium,Limpopo,54,0
3685,25,Female,Low,KwaZulu-Natal,79,0
3686,24,Male,High,Mpumalanga,107,0
3687,35,Female,Low,Northern Cape,20,0
3688,34,Male,Low,Gauteng,79,0
3689,41,Male,Medium,Free State,99,0
3690,67,Male,Medium,KwaZulu-Natal,65,0
3691,46,Female,High,Limpopo,53,0
3692,25,Male,High,Mpumalanga,40,0
3693,73,Male,High,Eastern Cape,93,0
3694,50,Female,Medium,North West,46,0
3695,64,Female,Low,North West,69,1
3696,38,Female,Low,Western Cape,36,0
3697,64,Female,Medium,Mpumalanga,22,0
3698,59,Female,Medium,Mpumalanga,86,0
3699,29,Female,Low,Gauteng,46,0
3700,72,Female,Low,Mpumalanga,100,0
3701,51,Male,Medium,Western Cape,108,0
3702,48,Female,Low,North West,39,0
3703,20,Female,Medium,KwaZulu-Natal,61,0
3704,67,Male,Low,Western Cape,12,0
3705,41,Female,High,Free State,32,0
3706,45,Male,Low,Free State,104,0
3707,71,Male,Low,Western Cape,35,0
3708,74,Male,Medium,Northern Cape,91,0
3709,32,Female,Low,Gauteng,90,0
3710,40,Female,Medium,Limpopo,77,0
3711,45,Male,Low,Free State,98,0
3712,59,Male,Medium,Mpumalanga,40,0
3713,27,Female,Low,Mpumalanga,99,1
3714,45,Male,Medium,Free State,113,0
3715,65,Male,Low,Western Cape,31,0
3716,49,Male,Medium,Northern Cape,82,1
3717,31,Female,High,Northern Cape,105,0
3718,65,Female,Low,Western Cape,6,0
3719,54,Female,Medium,Eastern Cape,85,0
3720,19,Female,Medium,Northern Cape,13,0
3721,27,Female,Medium,Northern Cape,71,0
3722,32,Male,Medium,KwaZulu-Natal,42,0
3723,28,Male,High,Mpumalanga,55,0
3724,31,Male,High,Western Cape,64,0
3725,35,Female,Low,Free State,35,1
3726,73,Female,Low,Free State,68,0
3727,30,Male,High,Western Cape,95,1
3728,27,Male,Medium,Eastern Cape,82,0
3729,62,Female,Low,Northern Cape,42,0
3730,24,Female,Low,Western Cape,20,0
3731,23,Male,Low,Gauteng,115,0
3732,51,Female,High,Northern Cape,30,0
3733,74,Male,Medium,Limpopo,11,0
3734,72,Female,Medium,Gauteng,30,1
3735,22,Female,Low,Western Cape,36,0
3736,22,Female,Medium,Western Cape,99,0
3737,21,Male,Medium,KwaZulu-Natal,62,1
3738,20,Female,Low,Western Cape,4,0
3739,57,Male,Medium,Mpumalanga,68,0
3740,48,Female,Low,Mpumalanga,22,0
3741,53,Male,Medium,Mpumalanga,46,1
3742,48,Male,Medium,Western Cape,76,0
3743,30,Female,Medium,Western Cape,57,0
3744,71,Male,Low,Free State,114,0
3745,60,Female,Low,Eastern Cape,1,0
3746,33,Female,Low,Mpumalanga,54,0
3747,66,Male,Low,Eastern Cape,103,0
3748,41,Male,Medium,Mpumalanga,47,0
3749,54,Male,Low,Western Cape,16,0
3750,51,Female,Medium,Limpopo,41,1
3751,68,Female,Medium,North West,25,0
3752,31,Male,Medium,Gauteng,71,1
3753,24,Male,Medium,Western Cape,9,0
3754,62,Male,Medium,Northern Cape,101,1
3755,41,Female,High,Mpumalanga,17,0
3756,67,Female,Low,Eastern Cape,102,0
3757,46,Female,Low,KwaZulu-Natal,61,0
3758,42,Female,Medium,Mpumalanga,34,0
3759,29,Male,Medium,Northern Cape,86,1
3760,66,Male,Low,Eastern Cape,80,0
3761,25,Female,High,Eastern Cape,42,0
3762,45,Female,Low,Gauteng,105,0
3763,68,Male,Low,Gauteng,9,1
3764,33,Male,High,Limpopo,42,1
3765,41,Male,High,Free State,102,0
3766,53,Female,Low,Western Cape,85,0
3767,52,Female,Medium,KwaZulu-Natal,60,1
3768,33,Male,Low,North West,16,0
3769,30,Female,Medium,Gauteng,85,0
3770,37,Female,Medium,Limpopo,15,1
3771,72,Male,Medium,Mpumalanga,94,1
3772,27,Male,Medium,KwaZulu-Natal,58,0
3773,49,Male,Medium,Limpopo,86,0
3774,43,Female,Low,Eastern Cape,59,0
3775,38,Male,Low,Mpumalanga,40,0
3776,56,Male,Medium,KwaZulu-Natal,49,1
3777,73,Female,Medium,Gauteng,30,0
3778,26,Male,Medium,KwaZulu-Natal,112,0
3779,24,Female,High,Eastern Cape,94,0
3780,31,Female,High,North West,79,1
3781,46,Female,Medium,Northern Cape,63,0
3782,38,Female,Low,Gauteng,64,1
3783,31,Female,Low,Eastern Cape,98,0
3784,69,Female,Medium,Northern Cape,42,0
3785,66,Female,Low,KwaZulu-Natal,119,0
3786,67,Female,Medium,Eastern Cape,33,0
3787,28,Female,Medium,Free State,88,0
3788,31,Male,Medium,Northern Cape,4,1
3789,51,Male,Medium,Eastern Cape,94,0
3790,40,Female,Low,Free State,17,0
3791,22,Female,Low,Limpopo,52,0
3792,65,Male,Low,Gauteng,10,1
3793,31,Female,Low,Eastern Cape,15,0
3794,56,Female,Low,North West,61,0
3795,23,Female,Medium,Northern Cape,14,1
3796,56,Female,Low,Limpopo,98,0
3797,70,Female,Low,Western Cape,101,0
3798,49,Female,Low,Gauteng,80,1
3799,36,Female,Low,Western Cape,114,0
3800,64,Male,Medium,Mpumalanga,85,1
3801,27,Male,Low,Gauteng,65,0
3802,64,Female,Low,North West,51,1
3803,31,Male,High,Western Cape,117,0
3804,18,Male,High,Gauteng,21,0
3805,26,Male,High,KwaZulu-Natal,104,0
3806,39,Female,Medium,Free State,86,0
3807,35,Male,Medium,Mpumalanga,20,0
3808,68,Female,High,North West,113,0
3809,51,Female,Low,Limpopo,66,1
3810,41,Male,Medium,Northern Cape,40,0
3811,51,Female,Medium,Western Cape,72,0
3812,61,Male,Medium,Northern Cape,76,0
3813,35,Female,Medium,Northern Cape,15,0
3814,73,Male,Low,Western Cape,106,0
3815,54,Female,Medium,Gauteng,18,1
3816,62,Male,Medium,KwaZulu-Natal,71,0
3817,18,Female,Medium,Eastern Cape,106,0
3818,69,Male,High,Limpopo,16,0
3819,71,Male,Medium,Gauteng,87,0
3820,63,Male,Low,Mpumalanga,1,0
3821,21,Male,Medium,KwaZulu-Natal,70,1
3822,72,Female,Medium,Gauteng,1,0
3823,71,Female,Medium,Gauteng,41,0
3824,54,Female,Low,Northern Cape,101,1
3825,61,Female,Medium,Limpopo,80,1
3826,19,Female,Low,KwaZulu-Natal,75,0
3827,18,Female,Medium,North West,59,0
3828,28,Male,High,Northern Cape,38,0
3829,25,Female,Low,Free State,9,0
3830,27,Male,Medium,Eastern Cape,5,0
3831,41,Female,Low,Northern Cape,26,0
3832,72,Male,Low,Western Cape,67,0
3833,45,Female,High,Eastern Cape,90,0
3834,24,Male,Medium,KwaZulu-Natal,42,0
3835,18,Male,Low,Mpumalanga,62,0
3836,74,Female,High,Gauteng,41,0
3837,46,Male,Medium,North West,84,0
3838,69,Female,High,Free State,44,1
3839,29,Female,High,Northern Cape,11,0
3840,52,Female,Low,KwaZulu-Natal,76,0
3841,58,Male,Medium,KwaZulu-Natal,40,1
3842,74,Female,Low,Free State,50,0
3843,18,Female,Medium,KwaZulu-Natal,95,0
3844,71,Male,Low,Eastern Cape,4,0
3845,72,Female,Medium,Mpumalanga,41,1
3846,61,Female,Medium,Western Cape,24,1
3847,71,Male,Low,Western Cape,23,0
3848,58,Male,Low,Free State,101,0
3849,57,Female,Medium,Gauteng,25,0
3850,37,Female,Medium,North West,54,0
3851,49,Female,Low,Western Cape,39,1
3852,35,Female,Medium,North West,116,0
3853,47,Male,Medium,Limpopo,31,0
3854,27,Male,Medium,KwaZulu-Natal,94,1
3855,50,Female,Low,Mpumalanga,92,0
3856,26,Male,Medium,Limpopo,75,1
3857,25,Male,Medium,Northern Cape,105,1
3858,73,Male,Medium,Gauteng,42,1
3859,63,Male,Low,Free State,105,0
3860,48,Female,Medium,Western Cape,7,1
3861,70,Female,Low,North West,43,0
3862,72,Male,Medium,Limpopo,93,0
3863,57,Male,Low,KwaZulu-Natal,25,0
3864,20,Male,Medium,Free State,35,0
3865,41,Female,Low,Mpumalanga,7,0
3866,74,Female,Medium,Western Cape,37,0
3867,31,Male,Low,Mpumalanga,92,1
3868,74,Female,Medium,Western Cape,38,0
3869,69,Male,Low,KwaZulu-Natal,33,0
3870,23,Male,Low,Eastern Cape,19,0
3871,37,Male,High,Western Cape,4,0
3872,50,Female,Medium,Eastern Cape,78,0
3873,39,Male,High,North West,97,0
3874,38,Female,Medium,KwaZulu-Natal,50,0
3875,73,Female,Medium,KwaZulu-Natal,72,0
3876,32,Female,Low,North West,12,1
3877,18,Female,Medium,Eastern Cape,6,1
3878,23,Female,High,Mpumalanga,30,0
3879,36,Female,Low,Limpopo,24,0
3880,33,Female,Low,Limpopo,41,0
3881,55,Female,Medium,KwaZulu-Natal,27,1
3882,40,Male,High,North West,113,0
3883,47,Female,Low,Northern Cape,46,0
3884,38,Male,High,Free State,49,1
3885,72,Female,Low,Free State,76,0
3886,62,Male,Low,Eastern Cape,63,0
3887,61,Male,Medium,Free State,9,1
3888,52,Male,High,North West,99,0
3889,72,Male,High,Eastern Cape,65,0
3890,29,Male,Low,Northern Cape,60,0
3891,21,Female,High,Gauteng,79,0
3892,57,Male,High,Western Cape,22,0
3893,50,Female,Medium,Free State,41,1
3894,53,Female,High,Eastern Cape,61,0
3895,51,Female,Medium,Free State,29,0
3896,64,Male,High,Free State,37,1
3897,63,Male,Medium,Western Cape,29,1
3898,51,Male,Low,Limpopo,58,1
3899,36,Male,Medium,Mpumalanga,89,0
3900,66,Male,Medium,North West,62,0
3901,70,Female,High,Northern Cape,76,0
3902,41,Female,Medium,Free State,107,0
3903,52,Female,Low,Western Cape,45,0
3904,56,Male,High,Mpumalanga,10,0
3905,47,Female,Medium,Northern Cape,98,1
3906,49,Male,High,Western Cape,80,0
3907,66,Female,High,Gauteng,118,0
3908,29,Female,Medium,Limpopo,18,0
